ID,Classe_ABC,Peso,Data,Previsione_Qty,Previsione_Valore
Product_1994_Whse_S,C,8.355108259867018,2017-01-30,1.7,14.2
Product_1994_Whse_S,C,8.355108259867018,2017-02-06,1.7,14.2
Product_1995_Whse_J,C,8.355108259867018,2017-01-16,870.1,7269.78
Product_1995_Whse_J,C,8.355108259867018,2017-01-23,870.1,7269.78
Product_1995_Whse_J,C,8.355108259867018,2017-01-30,870.1,7269.78
Product_1995_Whse_J,C,8.355108259867018,2017-02-06,870.1,7269.78
Product_1996_Whse_J,C,8.355108259867018,2017-01-16,130.1,1087.0
Product_1996_Whse_J,C,8.355108259867018,2017-01-23,130.1,1087.0
Product_1996_Whse_J,C,8.355108259867018,2017-01-30,130.1,1087.0
Product_1996_Whse_J,C,8.355108259867018,2017-02-06,130.1,1087.0
Product_1997_Whse_C,C,7.206807879882205,2017-01-16,1971.1,14205.34
Product_1997_Whse_C,C,7.206807879882205,2017-01-23,1971.1,14205.34
Product_1997_Whse_C,C,7.206807879882205,2017-01-30,1971.1,14205.34
Product_1997_Whse_C,C,7.206807879882205,2017-02-06,1971.1,14205.34
Product_1997_Whse_J,B,7.206807879882205,2017-01-16,4534.7,32680.71
Product_1997_Whse_J,B,7.206807879882205,2017-01-23,5900.8,42525.93
Product_1997_Whse_J,B,7.206807879882205,2017-01-30,5551.7,40010.04
Product_1997_Whse_J,B,7.206807879882205,2017-02-06,3559.9,25655.52
Product_1997_Whse_S,C,7.206807879882205,2017-01-16,1503.2,10833.27
Product_1997_Whse_S,C,7.206807879882205,2017-01-23,1503.2,10833.27
Product_1997_Whse_S,C,7.206807879882205,2017-01-30,1503.2,10833.27
Product_1997_Whse_S,C,7.206807879882205,2017-02-06,1503.2,10833.27
Product_1998_Whse_J,C,7.206807879882205,2017-01-16,225.0,1621.53
Product_1998_Whse_J,C,7.206807879882205,2017-01-23,225.0,1621.53
Product_1998_Whse_J,C,7.206807879882205,2017-01-30,225.0,1621.53
Product_1998_Whse_J,C,7.206807879882205,2017-02-06,225.0,1621.53
Product_1999_Whse_J,C,7.206807879882205,2017-01-16,1941.4,13991.3
Product_1999_Whse_J,C,7.206807879882205,2017-01-23,1941.4,13991.3
Product_1999_Whse_J,C,7.206807879882205,2017-01-30,1941.4,13991.3
Product_1999_Whse_J,C,7.206807879882205,2017-02-06,1941.4,13991.3
Product_2000_Whse_J,C,7.206807879882205,2017-01-16,330.9,2384.73
Product_2000_Whse_J,C,7.206807879882205,2017-01-23,330.9,2384.73
Product_2000_Whse_J,C,7.206807879882205,2017-01-30,330.9,2384.73
Product_2000_Whse_J,C,7.206807879882205,2017-02-06,330.9,2384.73
Product_2001_Whse_C,C,7.206807879882205,2017-01-16,288.0,2075.56
Product_2001_Whse_C,C,7.206807879882205,2017-01-23,288.0,2075.56
Product_2001_Whse_C,C,7.206807879882205,2017-01-30,288.0,2075.56
Product_2001_Whse_C,C,7.206807879882205,2017-02-06,288.0,2075.56
Product_2001_Whse_J,B,7.206807879882205,2017-01-16,4273.9,30801.18
Product_2001_Whse_J,B,7.206807879882205,2017-01-23,4495.6,32398.93
Product_2001_Whse_J,B,7.206807879882205,2017-01-30,4643.6,33465.53
Product_2001_Whse_J,B,7.206807879882205,2017-02-06,3711.1,26745.18
Product_2001_Whse_S,C,7.206807879882205,2017-01-16,49.0,353.13
Product_2001_Whse_S,C,7.206807879882205,2017-01-23,49.0,353.13
Product_2001_Whse_S,C,7.206807879882205,2017-01-30,49.0,353.13
Product_2001_Whse_S,C,7.206807879882205,2017-02-06,49.0,353.13
Product_2002_Whse_J,C,7.206807879882205,2017-01-16,942.1,6789.53
Product_2002_Whse_J,C,7.206807879882205,2017-01-23,942.1,6789.53
Product_2002_Whse_J,C,7.206807879882205,2017-01-30,942.1,6789.53
Product_2002_Whse_J,C,7.206807879882205,2017-02-06,942.1,6789.53
Product_2002_Whse_S,C,7.206807879882205,2017-01-16,1.0,7.21
Product_2002_Whse_S,C,7.206807879882205,2017-01-23,1.0,7.21
Product_2002_Whse_S,C,7.206807879882205,2017-01-30,1.0,7.21
Product_2002_Whse_S,C,7.206807879882205,2017-02-06,1.0,7.21
Product_2003_Whse_C,C,8.355108259867018,2017-01-16,319.7,2671.13
Product_2003_Whse_C,C,8.355108259867018,2017-01-23,319.7,2671.13
Product_2003_Whse_C,C,8.355108259867018,2017-01-30,319.7,2671.13
Product_2003_Whse_C,C,8.355108259867018,2017-02-06,319.7,2671.13
Product_2003_Whse_J,C,8.355108259867018,2017-01-16,63.6,531.38
Product_2003_Whse_J,C,8.355108259867018,2017-01-23,63.6,531.38
Product_2003_Whse_J,C,8.355108259867018,2017-01-30,63.6,531.38
Product_2003_Whse_J,C,8.355108259867018,2017-02-06,63.6,531.38
Product_2004_Whse_C,C,7.206807879882205,2017-01-16,1549.0,11163.35
Product_2004_Whse_C,C,7.206807879882205,2017-01-23,1549.0,11163.35
Product_2004_Whse_C,C,7.206807879882205,2017-01-30,1549.0,11163.35
Product_2004_Whse_C,C,7.206807879882205,2017-02-06,1549.0,11163.35
Product_2004_Whse_J,B,7.206807879882205,2017-01-16,3393.9,24459.19
Product_2004_Whse_J,B,7.206807879882205,2017-01-23,2143.1,15444.91
Product_2004_Whse_J,B,7.206807879882205,2017-01-30,5338.8,38475.71
Product_2004_Whse_J,B,7.206807879882205,2017-02-06,4384.9,31601.13
Product_2004_Whse_S,C,7.206807879882205,2017-01-16,1726.3,12441.11
Product_2004_Whse_S,C,7.206807879882205,2017-01-23,1726.3,12441.11
Product_2004_Whse_S,C,7.206807879882205,2017-01-30,1726.3,12441.11
Product_2004_Whse_S,C,7.206807879882205,2017-02-06,1726.3,12441.11
Product_2005_Whse_J,C,7.206807879882205,2017-01-16,123.3,888.6
Product_2005_Whse_J,C,7.206807879882205,2017-01-23,123.3,888.6
Product_2005_Whse_J,C,7.206807879882205,2017-01-30,123.3,888.6
Product_2005_Whse_J,C,7.206807879882205,2017-02-06,123.3,888.6
Product_2006_Whse_J,C,7.206807879882205,2017-01-16,4624.7,33329.32
Product_2006_Whse_J,C,7.206807879882205,2017-01-23,4624.7,33329.32
Product_2006_Whse_J,C,7.206807879882205,2017-01-30,4624.7,33329.32
Product_2006_Whse_J,C,7.206807879882205,2017-02-06,4624.7,33329.32
Product_2007_Whse_J,C,7.206807879882205,2017-01-16,765.9,5519.69
Product_2007_Whse_J,C,7.206807879882205,2017-01-23,765.9,5519.69
Product_2007_Whse_J,C,7.206807879882205,2017-01-30,765.9,5519.69
Product_2007_Whse_J,C,7.206807879882205,2017-02-06,765.9,5519.69
Product_2008_Whse_C,C,7.206807879882205,2017-01-16,786.5,5668.15
Product_2008_Whse_C,C,7.206807879882205,2017-01-23,786.5,5668.15
Product_2008_Whse_C,C,7.206807879882205,2017-01-30,786.5,5668.15
Product_2008_Whse_C,C,7.206807879882205,2017-02-06,786.5,5668.15
Product_2008_Whse_J,C,7.206807879882205,2017-01-16,653.5,4709.65
Product_2008_Whse_J,C,7.206807879882205,2017-01-23,653.5,4709.65
Product_2008_Whse_J,C,7.206807879882205,2017-01-30,653.5,4709.65
Product_2008_Whse_J,C,7.206807879882205,2017-02-06,653.5,4709.65
Product_2010_Whse_J,C,7.206807879882205,2017-01-16,5022.9,36199.08
Product_2010_Whse_J,C,7.206807879882205,2017-01-23,5022.9,36199.08
Product_2010_Whse_J,C,7.206807879882205,2017-01-30,5022.9,36199.08
Product_2010_Whse_J,C,7.206807879882205,2017-02-06,5022.9,36199.08
Product_2011_Whse_J,C,7.206807879882205,2017-01-16,2309.9,16647.01
Product_2011_Whse_J,C,7.206807879882205,2017-01-23,2309.9,16647.01
Product_2011_Whse_J,C,7.206807879882205,2017-01-30,2309.9,16647.01
Product_2011_Whse_J,C,7.206807879882205,2017-02-06,2309.9,16647.01
Product_2012_Whse_J,C,7.206807879882205,2017-01-16,204.1,1470.91
Product_2012_Whse_J,C,7.206807879882205,2017-01-23,204.1,1470.91
Product_2012_Whse_J,C,7.206807879882205,2017-01-30,204.1,1470.91
Product_2012_Whse_J,C,7.206807879882205,2017-02-06,204.1,1470.91
Product_2013_Whse_J,C,7.206807879882205,2017-01-16,214.1,1542.98
Product_2013_Whse_J,C,7.206807879882205,2017-01-23,214.1,1542.98
Product_2013_Whse_J,C,7.206807879882205,2017-01-30,214.1,1542.98
Product_2013_Whse_J,C,7.206807879882205,2017-02-06,214.1,1542.98
Product_2014_Whse_J,C,8.355108259867018,2017-01-16,1645.6,13749.17
Product_2014_Whse_J,C,8.355108259867018,2017-01-23,1645.6,13749.17
Product_2014_Whse_J,C,8.355108259867018,2017-01-30,1645.6,13749.17
Product_2014_Whse_J,C,8.355108259867018,2017-02-06,1645.6,13749.17
Product_2015_Whse_C,C,7.206807879882205,2017-01-16,4908.0,35371.01
Product_2015_Whse_C,C,7.206807879882205,2017-01-23,4908.0,35371.01
Product_2015_Whse_C,C,7.206807879882205,2017-01-30,4908.0,35371.01
Product_2015_Whse_C,C,7.206807879882205,2017-02-06,4908.0,35371.01
Product_2015_Whse_J,B,7.206807879882205,2017-01-16,223.7,1612.16
Product_2015_Whse_J,B,7.206807879882205,2017-01-23,1105.7,7968.57
Product_2015_Whse_J,B,7.206807879882205,2017-01-30,4531.6,32658.37
Product_2015_Whse_J,B,7.206807879882205,2017-02-06,3479.9,25078.97
Product_2016_Whse_J,C,7.206807879882205,2017-01-16,268.3,1933.59
Product_2016_Whse_J,C,7.206807879882205,2017-01-23,268.3,1933.59
Product_2016_Whse_J,C,7.206807879882205,2017-01-30,268.3,1933.59
Product_2016_Whse_J,C,7.206807879882205,2017-02-06,268.3,1933.59
Product_2017_Whse_J,C,7.206807879882205,2017-01-16,824.6,5942.73
Product_2017_Whse_J,C,7.206807879882205,2017-01-23,824.6,5942.73
Product_2017_Whse_J,C,7.206807879882205,2017-01-30,824.6,5942.73
Product_2017_Whse_J,C,7.206807879882205,2017-02-06,824.6,5942.73
Product_2018_Whse_J,C,7.206807879882205,2017-01-16,45.0,324.31
Product_2018_Whse_J,C,7.206807879882205,2017-01-23,45.0,324.31
Product_2018_Whse_J,C,7.206807879882205,2017-01-30,45.0,324.31
Product_2018_Whse_J,C,7.206807879882205,2017-02-06,45.0,324.31
Product_2019_Whse_C,C,7.206807879882205,2017-01-16,876.9,6319.65
Product_2019_Whse_C,C,7.206807879882205,2017-01-23,876.9,6319.65
Product_2019_Whse_C,C,7.206807879882205,2017-01-30,876.9,6319.65
Product_2019_Whse_C,C,7.206807879882205,2017-02-06,876.9,6319.65
Product_2019_Whse_J,C,7.206807879882205,2017-01-16,1345.1,9693.88
Product_2019_Whse_J,C,7.206807879882205,2017-01-23,1345.1,9693.88
Product_2019_Whse_J,C,7.206807879882205,2017-01-30,1345.1,9693.88
Product_2019_Whse_J,C,7.206807879882205,2017-02-06,1345.1,9693.88
Product_2019_Whse_S,C,7.206807879882205,2017-01-16,2190.7,15787.95
Product_2019_Whse_S,C,7.206807879882205,2017-01-23,2190.7,15787.95
Product_2019_Whse_S,C,7.206807879882205,2017-01-30,2190.7,15787.95
Product_2019_Whse_S,C,7.206807879882205,2017-02-06,2190.7,15787.95
Product_2020_Whse_J,C,7.206807879882205,2017-01-16,52.4,377.64
Product_2020_Whse_J,C,7.206807879882205,2017-01-23,52.4,377.64
Product_2020_Whse_J,C,7.206807879882205,2017-01-30,52.4,377.64
Product_2020_Whse_J,C,7.206807879882205,2017-02-06,52.4,377.64
Product_2021_Whse_C,C,7.206807879882205,2017-01-16,779.2,5615.54
Product_2021_Whse_C,C,7.206807879882205,2017-01-23,779.2,5615.54
Product_2021_Whse_C,C,7.206807879882205,2017-01-30,779.2,5615.54
Product_2021_Whse_C,C,7.206807879882205,2017-02-06,779.2,5615.54
Product_2021_Whse_J,C,7.206807879882205,2017-01-16,226.7,1633.78
Product_2021_Whse_J,C,7.206807879882205,2017-01-23,226.7,1633.78
Product_2021_Whse_J,C,7.206807879882205,2017-01-30,226.7,1633.78
Product_2021_Whse_J,C,7.206807879882205,2017-02-06,226.7,1633.78
Product_2021_Whse_S,C,7.206807879882205,2017-01-16,29.4,211.88
Product_2021_Whse_S,C,7.206807879882205,2017-01-23,29.4,211.88
Product_2021_Whse_S,C,7.206807879882205,2017-01-30,29.4,211.88
Product_2021_Whse_S,C,7.206807879882205,2017-02-06,29.4,211.88
Product_2022_Whse_S,C,7.206807879882205,2017-01-16,157.9,1137.95
Product_2022_Whse_S,C,7.206807879882205,2017-01-23,157.9,1137.95
Product_2022_Whse_S,C,7.206807879882205,2017-01-30,157.9,1137.95
Product_2022_Whse_S,C,7.206807879882205,2017-02-06,157.9,1137.95
Product_2023_Whse_J,C,7.206807879882205,2017-01-16,82.7,596.0
Product_2023_Whse_J,C,7.206807879882205,2017-01-23,82.7,596.0
Product_2023_Whse_J,C,7.206807879882205,2017-01-30,82.7,596.0
Product_2023_Whse_J,C,7.206807879882205,2017-02-06,82.7,596.0
Product_2024_Whse_J,C,7.206807879882205,2017-01-16,38.6,278.18
Product_2024_Whse_J,C,7.206807879882205,2017-01-23,38.6,278.18
Product_2024_Whse_J,C,7.206807879882205,2017-01-30,38.6,278.18
Product_2024_Whse_J,C,7.206807879882205,2017-02-06,38.6,278.18
Product_2025_Whse_J,C,7.206807879882205,2017-01-16,345.2,2487.79
Product_2025_Whse_J,C,7.206807879882205,2017-01-23,345.2,2487.79
Product_2025_Whse_J,C,7.206807879882205,2017-01-30,345.2,2487.79
Product_2025_Whse_J,C,7.206807879882205,2017-02-06,345.2,2487.79
Product_2026_Whse_J,C,7.206807879882205,2017-01-16,81.1,584.47
Product_2026_Whse_J,C,7.206807879882205,2017-01-23,81.1,584.47
Product_2026_Whse_J,C,7.206807879882205,2017-01-30,81.1,584.47
Product_2026_Whse_J,C,7.206807879882205,2017-02-06,81.1,584.47
Product_2027_Whse_J,C,7.206807879882205,2017-01-16,3490.0,25151.76
Product_2027_Whse_J,C,7.206807879882205,2017-01-23,3490.0,25151.76
Product_2027_Whse_J,C,7.206807879882205,2017-01-30,3490.0,25151.76
Product_2027_Whse_J,C,7.206807879882205,2017-02-06,3490.0,25151.76
Product_2028_Whse_J,C,7.206807879882205,2017-01-16,849.7,6123.62
Product_2028_Whse_J,C,7.206807879882205,2017-01-23,849.7,6123.62
Product_2028_Whse_J,C,7.206807879882205,2017-01-30,849.7,6123.62
Product_2028_Whse_J,C,7.206807879882205,2017-02-06,849.7,6123.62
Product_2029_Whse_J,C,7.206807879882205,2017-01-16,1070.0,7711.28
Product_2029_Whse_J,C,7.206807879882205,2017-01-23,1070.0,7711.28
Product_2029_Whse_J,C,7.206807879882205,2017-01-30,1070.0,7711.28
Product_2029_Whse_J,C,7.206807879882205,2017-02-06,1070.0,7711.28
Product_2030_Whse_J,C,7.206807879882205,2017-01-16,117.7,848.24
Product_2030_Whse_J,C,7.206807879882205,2017-01-23,117.7,848.24
Product_2030_Whse_J,C,7.206807879882205,2017-01-30,117.7,848.24
Product_2030_Whse_J,C,7.206807879882205,2017-02-06,117.7,848.24
Product_2031_Whse_J,C,7.206807879882205,2017-01-16,544.0,3920.5
Product_2031_Whse_J,C,7.206807879882205,2017-01-23,544.0,3920.5
Product_2031_Whse_J,C,7.206807879882205,2017-01-30,544.0,3920.5
Product_2031_Whse_J,C,7.206807879882205,2017-02-06,544.0,3920.5
Product_2032_Whse_J,B,8.769471313045578,2017-01-16,1.0,8.77
Product_2032_Whse_J,B,8.769471313045578,2017-01-23,23.5,206.08
Product_2032_Whse_J,B,8.769471313045578,2017-01-30,15.7,137.68
Product_2032_Whse_J,B,8.769471313045578,2017-02-06,2.4,21.05
Product_2033_Whse_J,B,8.769471313045578,2017-01-16,3.7,32.45
Product_2033_Whse_J,B,8.769471313045578,2017-01-23,1609.5,14114.46
Product_2033_Whse_J,B,8.769471313045578,2017-01-30,1.7,14.91
Product_2033_Whse_J,B,8.769471313045578,2017-02-06,3567.6,31285.97
Product_2034_Whse_J,B,8.769471313045578,2017-01-16,31.7,277.99
Product_2034_Whse_J,B,8.769471313045578,2017-01-23,36.6,320.96
Product_2034_Whse_J,B,8.769471313045578,2017-01-30,1.7,14.91
Product_2034_Whse_J,B,8.769471313045578,2017-02-06,520.8,4567.14
Product_2035_Whse_J,B,8.769471313045578,2017-01-16,1.1,9.65
Product_2035_Whse_J,B,8.769471313045578,2017-01-23,316.3,2773.78
Product_2035_Whse_J,B,8.769471313045578,2017-01-30,1908.2,16733.91
Product_2035_Whse_J,B,8.769471313045578,2017-02-06,712.9,6251.76
Product_2036_Whse_J,B,8.769471313045578,2017-01-16,53.0,464.78
Product_2036_Whse_J,B,8.769471313045578,2017-01-23,410.9,3603.38
Product_2036_Whse_J,B,8.769471313045578,2017-01-30,1.2,10.52
Product_2036_Whse_J,B,8.769471313045578,2017-02-06,47.0,412.17
Product_2037_Whse_J,C,3.387115305165964,2017-01-16,69.0,233.71
Product_2037_Whse_J,C,3.387115305165964,2017-01-23,69.0,233.71
Product_2037_Whse_J,C,3.387115305165964,2017-01-30,69.0,233.71
Product_2037_Whse_J,C,3.387115305165964,2017-02-06,69.0,233.71
Product_2038_Whse_J,C,3.387115305165964,2017-01-16,7.9,26.76
Product_2038_Whse_J,C,3.387115305165964,2017-01-23,7.9,26.76
Product_2038_Whse_J,C,3.387115305165964,2017-01-30,7.9,26.76
Product_2038_Whse_J,C,3.387115305165964,2017-02-06,7.9,26.76
Product_2039_Whse_A,C,3.387115305165964,2017-01-16,1.5,5.08
Product_2039_Whse_A,C,3.387115305165964,2017-01-23,1.5,5.08
Product_2039_Whse_A,C,3.387115305165964,2017-01-30,1.5,5.08
Product_2039_Whse_A,C,3.387115305165964,2017-02-06,1.5,5.08
Product_2039_Whse_J,C,3.387115305165964,2017-01-16,15.4,52.16
Product_2039_Whse_J,C,3.387115305165964,2017-01-23,15.4,52.16
Product_2039_Whse_J,C,3.387115305165964,2017-01-30,15.4,52.16
Product_2039_Whse_J,C,3.387115305165964,2017-02-06,15.4,52.16
Product_2041_Whse_J,C,7.206807879882205,2017-01-16,569.1,4101.39
Product_2041_Whse_J,C,7.206807879882205,2017-01-23,569.1,4101.39
Product_2041_Whse_J,C,7.206807879882205,2017-01-30,569.1,4101.39
Product_2041_Whse_J,C,7.206807879882205,2017-02-06,569.1,4101.39
Product_2042_Whse_J,B,8.355108259867018,2017-01-16,1.8,15.04
Product_2042_Whse_J,B,8.355108259867018,2017-01-23,3318.6,27727.26
Product_2042_Whse_J,B,8.355108259867018,2017-01-30,17620.1,147217.84
Product_2042_Whse_J,B,8.355108259867018,2017-02-06,205.0,1712.8
Product_2043_Whse_J,B,8.355108259867018,2017-01-16,2.4,20.05
Product_2043_Whse_J,B,8.355108259867018,2017-01-23,44.6,372.64
Product_2043_Whse_J,B,8.355108259867018,2017-01-30,1526.0,12749.9
Product_2043_Whse_J,B,8.355108259867018,2017-02-06,5672.3,47392.68
Product_2044_Whse_J,B,8.355108259867018,2017-01-16,295.7,2470.61
Product_2044_Whse_J,B,8.355108259867018,2017-01-23,1001.6,8368.48
Product_2044_Whse_J,B,8.355108259867018,2017-01-30,696.6,5820.17
Product_2044_Whse_J,B,8.355108259867018,2017-02-06,6071.8,50730.55
Product_2045_Whse_J,B,8.355108259867018,2017-01-16,2667.0,22283.07
Product_2045_Whse_J,B,8.355108259867018,2017-01-23,309.1,2582.56
Product_2045_Whse_J,B,8.355108259867018,2017-01-30,4421.8,36944.62
Product_2045_Whse_J,B,8.355108259867018,2017-02-06,455.8,3808.26
Product_2046_Whse_J,B,8.355108259867018,2017-01-16,93.4,780.37
Product_2046_Whse_J,B,8.355108259867018,2017-01-23,1240.5,10364.51
Product_2046_Whse_J,B,8.355108259867018,2017-01-30,1772.5,14809.43
Product_2046_Whse_J,B,8.355108259867018,2017-02-06,142.4,1189.77
Product_2047_Whse_J,C,8.355108259867018,2017-01-16,4505.5,37643.94
Product_2047_Whse_J,C,8.355108259867018,2017-01-23,4505.5,37643.94
Product_2047_Whse_J,C,8.355108259867018,2017-01-30,4505.5,37643.94
Product_2047_Whse_J,C,8.355108259867018,2017-02-06,4505.5,37643.94
Product_2048_Whse_J,C,8.355108259867018,2017-01-16,2950.1,24648.4
Product_2048_Whse_J,C,8.355108259867018,2017-01-23,2950.1,24648.4
Product_2048_Whse_J,C,8.355108259867018,2017-01-30,2950.1,24648.4
Product_2048_Whse_J,C,8.355108259867018,2017-02-06,2950.1,24648.4
Product_2049_Whse_J,C,3.387115305165964,2017-01-16,11.2,37.94
Product_2049_Whse_J,C,3.387115305165964,2017-01-23,11.2,37.94
Product_2049_Whse_J,C,3.387115305165964,2017-01-30,11.2,37.94
Product_2049_Whse_J,C,3.387115305165964,2017-02-06,11.2,37.94
Product_2050_Whse_J,C,3.387115305165964,2017-01-16,1389.7,4707.07
Product_2050_Whse_J,C,3.387115305165964,2017-01-23,1389.7,4707.07
Product_2050_Whse_J,C,3.387115305165964,2017-01-30,1389.7,4707.07
Product_2050_Whse_J,C,3.387115305165964,2017-02-06,1389.7,4707.07
Product_2051_Whse_A,C,3.2073277690801962,2017-01-16,2.9,9.3
Product_2051_Whse_A,C,3.2073277690801962,2017-01-23,2.9,9.3
Product_2051_Whse_A,C,3.2073277690801962,2017-01-30,2.9,9.3
Product_2051_Whse_A,C,3.2073277690801962,2017-02-06,2.9,9.3
Product_2052_Whse_A,C,3.2073277690801962,2017-01-16,18.0,57.73
Product_2052_Whse_A,C,3.2073277690801962,2017-01-23,18.0,57.73
Product_2052_Whse_A,C,3.2073277690801962,2017-01-30,18.0,57.73
Product_2052_Whse_A,C,3.2073277690801962,2017-02-06,18.0,57.73
Product_2053_Whse_A,C,3.2073277690801962,2017-01-16,119.8,384.24
Product_2053_Whse_A,C,3.2073277690801962,2017-01-23,119.8,384.24
Product_2053_Whse_A,C,3.2073277690801962,2017-01-30,119.8,384.24
Product_2053_Whse_A,C,3.2073277690801962,2017-02-06,119.8,384.24
Product_2054_Whse_A,C,3.2073277690801962,2017-01-16,27.9,89.48
Product_2054_Whse_A,C,3.2073277690801962,2017-01-23,27.9,89.48
Product_2054_Whse_A,C,3.2073277690801962,2017-01-30,27.9,89.48
Product_2054_Whse_A,C,3.2073277690801962,2017-02-06,27.9,89.48
Product_2055_Whse_A,C,3.2073277690801962,2017-01-16,61.6,197.57
Product_2055_Whse_A,C,3.2073277690801962,2017-01-23,61.6,197.57
Product_2055_Whse_A,C,3.2073277690801962,2017-01-30,61.6,197.57
Product_2055_Whse_A,C,3.2073277690801962,2017-02-06,61.6,197.57
Product_2056_Whse_A,C,3.2073277690801962,2017-01-16,25.0,80.18
Product_2056_Whse_A,C,3.2073277690801962,2017-01-23,25.0,80.18
Product_2056_Whse_A,C,3.2073277690801962,2017-01-30,25.0,80.18
Product_2056_Whse_A,C,3.2073277690801962,2017-02-06,25.0,80.18
Product_2057_Whse_A,C,3.2073277690801962,2017-01-16,17.9,57.41
Product_2057_Whse_A,C,3.2073277690801962,2017-01-23,17.9,57.41
Product_2057_Whse_A,C,3.2073277690801962,2017-01-30,17.9,57.41
Product_2057_Whse_A,C,3.2073277690801962,2017-02-06,17.9,57.41
Product_2058_Whse_A,C,3.2073277690801962,2017-01-16,0.2,0.64
Product_2058_Whse_A,C,3.2073277690801962,2017-01-23,0.2,0.64
Product_2058_Whse_A,C,3.2073277690801962,2017-01-30,0.2,0.64
Product_2058_Whse_A,C,3.2073277690801962,2017-02-06,0.2,0.64
Product_2059_Whse_A,C,3.2073277690801962,2017-01-16,4.0,12.83
Product_2059_Whse_A,C,3.2073277690801962,2017-01-23,4.0,12.83
Product_2059_Whse_A,C,3.2073277690801962,2017-01-30,4.0,12.83
Product_2059_Whse_A,C,3.2073277690801962,2017-02-06,4.0,12.83
Product_2060_Whse_A,C,1.8660698018403856,2017-01-16,0.1,0.19
Product_2060_Whse_A,C,1.8660698018403856,2017-01-23,0.1,0.19
Product_2060_Whse_A,C,1.8660698018403856,2017-01-30,0.1,0.19
Product_2060_Whse_A,C,1.8660698018403856,2017-02-06,0.1,0.19
Product_2061_Whse_J,C,4.3688563548763995,2017-01-16,1.7,7.43
Product_2061_Whse_J,C,4.3688563548763995,2017-01-23,1.7,7.43
Product_2061_Whse_J,C,4.3688563548763995,2017-01-30,1.7,7.43
Product_2061_Whse_J,C,4.3688563548763995,2017-02-06,1.7,7.43
Product_2062_Whse_J,C,4.3688563548763995,2017-01-16,7.3,31.89
Product_2062_Whse_J,C,4.3688563548763995,2017-01-23,7.3,31.89
Product_2062_Whse_J,C,4.3688563548763995,2017-01-30,7.3,31.89
Product_2062_Whse_J,C,4.3688563548763995,2017-02-06,7.3,31.89
Product_2063_Whse_J,C,4.3688563548763995,2017-01-16,8.5,37.14
Product_2063_Whse_J,C,4.3688563548763995,2017-01-23,8.5,37.14
Product_2063_Whse_J,C,4.3688563548763995,2017-01-30,8.5,37.14
Product_2063_Whse_J,C,4.3688563548763995,2017-02-06,8.5,37.14
Product_2064_Whse_J,C,4.3688563548763995,2017-01-16,5.4,23.59
Product_2064_Whse_J,C,4.3688563548763995,2017-01-23,5.4,23.59
Product_2064_Whse_J,C,4.3688563548763995,2017-01-30,5.4,23.59
